statement,object_1,object_2,correct_object_2,correct,negation,real_object,fake_object,fictional_object,category,in_train,in_test,in_cal
The city of Mansoûra is located in Algeria.,Mansoûra,Algeria,Algeria,1,0,1,0,0,cities,1,0,0
Cebu City is located in the Philippines.,Cebu City,the Philippines,the Philippines,1,0,1,0,0,cities,1,0,0
The city of Porvoo is located in Finland.,Porvoo,Finland,Finland,1,0,1,0,0,cities,1,0,0
The city of Reẖovot is not located in Israel.,Reẖovot,Israel,Israel,0,1,1,0,0,cities,0,1,0
The city of Pehowa is located in Czechia.,Pehowa,Czechia,India,0,0,1,0,0,cities,1,0,0
"The city of Gravina in Puglia is located in the United States, MS.",Gravina in Puglia,"the United States, MS",Italy,0,0,1,0,0,cities,0,1,0
The city of Mosul is located in Namibia.,Mosul,Namibia,Iraq,0,0,1,0,0,cities,0,1,0
The city of Córdoba is located in Malaysia.,Córdoba,Malaysia,"Mexico, Spain, Argentina",0,0,1,0,0,cities,1,0,0
The city of Changde is not located in the Moldova.,Changde,the Moldova,China,1,1,1,0,0,cities,0,0,1
The city of Yichun is located in Slovenia.,Yichun,Slovenia,China,0,0,1,0,0,cities,0,1,0
The city of Cúcuta is located in Suriname.,Cúcuta,Suriname,Colombia,0,0,1,0,0,cities,1,0,0
The city of Râs el Aïoun is not located in Algeria.,Râs el Aïoun,Algeria,Algeria,0,1,1,0,0,cities,1,0,0
The city of Reims is located in Fiji.,Reims,Fiji,France,0,0,1,0,0,cities,0,1,0
The city of Ziyang is not located in China.,Ziyang,China,China,0,1,1,0,0,cities,1,0,0
The city of Bauan is located in the Philippines.,Bauan,the Philippines,the Philippines,1,0,1,0,0,cities,1,0,0
The city of Shymkent is located in Kazakhstan.,Shymkent,Kazakhstan,Kazakhstan,1,0,1,0,0,cities,0,1,0
The city of Winsen is located in Germany.,Winsen,Germany,Germany,1,0,1,0,0,cities,1,0,0
The city of Prokhladnyy is located in Russia.,Prokhladnyy,Russia,Russia,1,0,1,0,0,cities,1,0,0
The city of Randfontein is not located in Uzbekistan.,Randfontein,Uzbekistan,the South Africa,1,1,1,0,0,cities,0,1,0
The city of Shinyanga is located in Indonesia.,Shinyanga,Indonesia,Tanzania,0,0,1,0,0,cities,1,0,0
The city of Port Elizabeth is not located in Cuba.,Port Elizabeth,Cuba,the South Africa,1,1,1,0,0,cities,0,1,0
The city of Guigang is located in China.,Guigang,China,China,1,0,1,0,0,cities,1,0,0
The city of Speyer is not located in Germany.,Speyer,Germany,Germany,0,1,1,0,0,cities,1,0,0
The city of Xihu is not located in China.,Xihu,China,China,0,1,1,0,0,cities,1,0,0
The city of Krasnodar is located in the Solomon Islands.,Krasnodar,the Solomon Islands,Russia,0,0,1,0,0,cities,1,0,0
"The city of Coventry is located in the United States, RI.",Coventry,"the United States, RI","the United States, RI, the United Kingdom",1,0,1,0,0,cities,0,0,1
The city of Rongjiang is not located in China.,Rongjiang,China,China,0,1,1,0,0,cities,1,0,0
The city of Yichun is located in China.,Yichun,China,China,1,0,1,0,0,cities,1,0,0
The city of Varash is located in the Palestinian Territory.,Varash,the Palestinian Territory,Ukraine,0,0,1,0,0,cities,1,0,0
"The city of Heze is located in the United States, OR.",Heze,"the United States, OR",China,0,0,1,0,0,cities,0,0,1
The city of Barcelona is not located in Guinea.,Barcelona,Guinea,"Venezuela, Spain",1,1,1,0,0,cities,0,1,0
The city of Velikiy Ustyug is not located in Russia.,Velikiy Ustyug,Russia,Russia,0,1,1,0,0,cities,1,0,0
The city of Taipei is located in Taiwan.,Taipei,Taiwan,Taiwan,1,0,1,0,0,cities,0,1,0
The city of Anyang is located in China.,Anyang,China,China,1,0,1,0,0,cities,1,0,0
The city of San Antonio is not located in Togo.,San Antonio,Togo,"Chile, the Philippines, Paraguay, the United States, TX",1,1,1,0,0,cities,0,0,1
The city of Tangshan is located in Mozambique.,Tangshan,Mozambique,China,0,0,1,0,0,cities,0,1,0
The city of Camayenne is located in Martinique.,Camayenne,Martinique,Guinea,0,0,1,0,0,cities,0,1,0
The city of Alcantarilla is located in Spain.,Alcantarilla,Spain,Spain,1,0,1,0,0,cities,0,1,0
The city of Brazzaville is located in New Caledonia.,Brazzaville,New Caledonia,the Republic of the Congo,0,0,1,0,0,cities,1,0,0
The city of Klimovsk is not located in Russia.,Klimovsk,Russia,Russia,0,1,1,0,0,cities,1,0,0
The city of Abuja is located in Nigeria.,Abuja,Nigeria,Nigeria,1,0,1,0,0,cities,1,0,0
The city of Taipei is located in Iraq.,Taipei,Iraq,Taiwan,0,0,1,0,0,cities,0,0,1
The city of Dammam is located in Kuwait.,Dammam,Kuwait,Saudi Arabia,0,0,1,0,0,cities,0,0,1
The city of Lawrenceville is located in Mauritania.,Lawrenceville,Mauritania,"the United States, GA",0,0,1,0,0,cities,0,0,1
The city of Ontinyent is not located in Spain.,Ontinyent,Spain,Spain,0,1,1,0,0,cities,0,1,0
The city of Houghton-Le-Spring is located in Zambia.,Houghton-Le-Spring,Zambia,the United Kingdom,0,0,1,0,0,cities,0,0,1
The city of Orito is located in Colombia.,Orito,Colombia,Colombia,1,0,1,0,0,cities,0,1,0
"The city of Corona is located in the United States, NY.",Corona,"the United States, NY","the United States, CA, the United States, NY",1,0,1,0,0,cities,1,0,0
The city of Rājkot is not located in Togo.,Rājkot,Togo,India,1,1,1,0,0,cities,0,0,1
The city of Songyang is located in the Maldives.,Songyang,the Maldives,China,0,0,1,0,0,cities,1,0,0
The city of Iztapalapa is located in Armenia.,Iztapalapa,Armenia,Mexico,0,0,1,0,0,cities,0,0,1
The city of Żoliborz is not located in Peru.,Żoliborz,Peru,Poland,1,1,1,0,0,cities,1,0,0
The city of Kota is located in India.,Kota,India,India,1,0,1,0,0,cities,1,0,0
The city of Daejeon is located in the South Korea.,Daejeon,the South Korea,the South Korea,1,0,1,0,0,cities,0,1,0
The city of Saint-Brieuc is not located in the Honduras.,Saint-Brieuc,the Honduras,France,1,1,1,0,0,cities,0,1,0
The city of Santiago is not located in Jamaica.,Santiago,Jamaica,"Peru, the Philippines, Mexico, Brazil, Chile",1,1,1,0,0,cities,1,0,0
The city of Netanya is located in Trinidad and Tobago.,Netanya,Trinidad and Tobago,Israel,0,0,1,0,0,cities,0,0,1
The city of Rialto is not located in Lithuania.,Rialto,Lithuania,"the United States, CA",1,1,1,0,0,cities,0,0,1
The city of Samannūd is not located in Egypt.,Samannūd,Egypt,Egypt,0,1,1,0,0,cities,1,0,0
The city of Jiangyin is located in China.,Jiangyin,China,China,1,0,1,0,0,cities,1,0,0
The city of London is located in Afghanistan.,London,Afghanistan,"the United Kingdom, Canada",0,0,1,0,0,cities,1,0,0
The city of Sambhaji Nagar is not located in the Dominican Republic.,Sambhaji Nagar,the Dominican Republic,India,1,1,1,0,0,cities,0,0,1
The city of Hoppers Crossing is located in Belgium.,Hoppers Crossing,Belgium,Australia,0,0,1,0,0,cities,0,1,0
The city of Karasu is located in Macao.,Karasu,Macao,Turkey,0,0,1,0,0,cities,1,0,0
The city of Kigali is not located in Rwanda.,Kigali,Rwanda,Rwanda,0,1,1,0,0,cities,1,0,0
The city of Ankang is not located in Austria.,Ankang,Austria,China,1,1,1,0,0,cities,0,0,1
"The city of Nichelino is located in the United States, SC.",Nichelino,"the United States, SC",Italy,0,0,1,0,0,cities,0,1,0
The city of South Tangerang is not located in Indonesia.,South Tangerang,Indonesia,Indonesia,0,1,1,0,0,cities,1,0,0
"The city of Saint John is not located in the United States, IA.",Saint John,"the United States, IA",Canada,1,1,1,0,0,cities,0,1,0
The city of Kumamoto is not located in Guinea-Bissau.,Kumamoto,Guinea-Bissau,Japan,1,1,1,0,0,cities,1,0,0
The city of Guayaquil is located in Hong Kong.,Guayaquil,Hong Kong,Ecuador,0,0,1,0,0,cities,1,0,0
The city of Colonia del Sol is located in Mexico.,Colonia del Sol,Mexico,Mexico,1,0,1,0,0,cities,1,0,0
The city of Tremblay-en-France is located in Sudan.,Tremblay-en-France,Sudan,France,0,0,1,0,0,cities,0,1,0
"The city of Pittsburg is located in the United States, CA.",Pittsburg,"the United States, CA","the United States, CA",1,0,1,0,0,cities,1,0,0
"The city of Lobatse is located in the United States, VT.",Lobatse,"the United States, VT",Botswana,0,0,1,0,0,cities,0,0,1
The city of Baihecun is not located in Kosovo.,Baihecun,Kosovo,China,1,1,1,0,0,cities,0,1,0
The city of Odesa is located in Afghanistan.,Odesa,Afghanistan,Ukraine,0,0,1,0,0,cities,0,1,0
The city of Cotia is not located in Brazil.,Cotia,Brazil,Brazil,0,1,1,0,0,cities,1,0,0
The city of Kozhukhovo is not located in Russia.,Kozhukhovo,Russia,Russia,0,1,1,0,0,cities,1,0,0
The city of Dar es Salaam is located in Tanzania.,Dar es Salaam,Tanzania,Tanzania,1,0,1,0,0,cities,0,0,1
The city of Cortazar is not located in Mexico.,Cortazar,Mexico,Mexico,0,1,1,0,0,cities,1,0,0
The city of Gongzhuling is located in China.,Gongzhuling,China,China,1,0,1,0,0,cities,1,0,0
The city of Usinsk is not located in Colombia.,Usinsk,Colombia,Russia,1,1,1,0,0,cities,0,1,0
The city of Sibsāgar is not located in India.,Sibsāgar,India,India,0,1,1,0,0,cities,1,0,0
"The city of Xiangcheng Chengguanzhen is not located in the United States, IN.",Xiangcheng Chengguanzhen,"the United States, IN",China,1,1,1,0,0,cities,0,1,0
The city of Kórinthos is located in Gabon.,Kórinthos,Gabon,Greece,0,0,1,0,0,cities,0,0,1
The city of Alīgarh is located in India.,Alīgarh,India,India,1,0,1,0,0,cities,1,0,0
"The city of Manhattan is located in the United States, NY.",Manhattan,"the United States, NY","the United States, KS, the United States, NY",1,0,1,0,0,cities,1,0,0
"The city of Teresina is located in the United States, TN.",Teresina,"the United States, TN",Brazil,0,0,1,0,0,cities,0,1,0
The city of Malatya is not located in Luxembourg.,Malatya,Luxembourg,Turkey,1,1,1,0,0,cities,0,1,0
The city of Bhiwandi is located in Brazil.,Bhiwandi,Brazil,India,0,0,1,0,0,cities,1,0,0
"The city of Davis is located in the United States, CA.",Davis,"the United States, CA","the United States, CA",1,0,1,0,0,cities,1,0,0
The city of Garango is located in Vietnam.,Garango,Vietnam,Burkina Faso,0,0,1,0,0,cities,1,0,0
The city of St Helens is located in Nepal.,St Helens,Nepal,the United Kingdom,0,0,1,0,0,cities,1,0,0
The city of Nay Pyi Taw is located in Myanmar.,Nay Pyi Taw,Myanmar,Myanmar,1,0,1,0,0,cities,1,0,0
The city of Gyānpur is not located in India.,Gyānpur,India,India,0,1,1,0,0,cities,1,0,0
The city of Datong is not located in Burundi.,Datong,Burundi,China,1,1,1,0,0,cities,1,0,0
The city of Riyadh is not located in Saudi Arabia.,Riyadh,Saudi Arabia,Saudi Arabia,0,1,1,0,0,cities,1,0,0
The city of Korkino is located in the U.S. Virgin Islands.,Korkino,the U.S. Virgin Islands,Russia,0,0,1,0,0,cities,0,0,1
"The city of Surabaya is not located in the United States, MN.",Surabaya,"the United States, MN",Indonesia,1,1,1,0,0,cities,0,0,1
The city of Isfahan is located in Norway.,Isfahan,Norway,Iran,0,0,1,0,0,cities,0,0,1
The city of Odesa is not located in Ukraine.,Odesa,Ukraine,Ukraine,0,1,1,0,0,cities,1,0,0
The city of Akola is not located in Lesotho.,Akola,Lesotho,India,1,1,1,0,0,cities,1,0,0
The city of Champotón is located in Mexico.,Champotón,Mexico,Mexico,1,0,1,0,0,cities,1,0,0
The city of Marrakesh is located in Canada.,Marrakesh,Canada,Morocco,0,0,1,0,0,cities,1,0,0
The city of Yokohama is located in Burkina Faso.,Yokohama,Burkina Faso,Japan,0,0,1,0,0,cities,1,0,0
The city of Poprad is not located in Slovakia.,Poprad,Slovakia,Slovakia,0,1,1,0,0,cities,0,1,0
"The city of Harbin is located in the United States, SC.",Harbin,"the United States, SC",China,0,0,1,0,0,cities,0,1,0
The city of Zhuzhou is located in China.,Zhuzhou,China,China,1,0,1,0,0,cities,1,0,0
The city of Lu’an is located in the Republic of the Congo.,Lu’an,the Republic of the Congo,China,0,0,1,0,0,cities,0,0,1
The city of Nahāvand is not located in Cuba.,Nahāvand,Cuba,Iran,1,1,1,0,0,cities,0,1,0
"The city of Ingrāj Bāzār is located in the United States, MI.",Ingrāj Bāzār,"the United States, MI",India,0,0,1,0,0,cities,1,0,0
The city of Dublin is located in Azerbaijan.,Dublin,Azerbaijan,"the United States, CA, Ireland, the United States, OH",0,0,1,0,0,cities,0,0,1
The city of Hamilton is located in Lithuania.,Hamilton,Lithuania,"New Zealand, the United States, OH, the United Kingdom, Canada",0,0,1,0,0,cities,0,0,1
The city of Abu Dhabi is located in the United Arab Emirates.,Abu Dhabi,the United Arab Emirates,the United Arab Emirates,1,0,1,0,0,cities,0,0,1
The city of Yaowan is located in China.,Yaowan,China,China,1,0,1,0,0,cities,1,0,0
The city of Michalovce is not located in Slovakia.,Michalovce,Slovakia,Slovakia,0,1,1,0,0,cities,0,1,0
The city of Aznā is located in Iran.,Aznā,Iran,Iran,1,0,1,0,0,cities,1,0,0
The city of Hyūga is not located in Zambia.,Hyūga,Zambia,Japan,1,1,1,0,0,cities,0,0,1
The city of Encarnación is located in Syria.,Encarnación,Syria,Paraguay,0,0,1,0,0,cities,1,0,0
The city of Kousséri is located in Cameroon.,Kousséri,Cameroon,Cameroon,1,0,1,0,0,cities,0,0,1
The city of Cumbum is not located in India.,Cumbum,India,India,0,1,1,0,0,cities,1,0,0
The city of Campo Largo is not located in Bosnia and Herzegovina.,Campo Largo,Bosnia and Herzegovina,Brazil,1,1,1,0,0,cities,1,0,0
The city of Guiyang is not located in China.,Guiyang,China,China,0,1,1,0,0,cities,1,0,0
The city of Kodīnar is located in Liberia.,Kodīnar,Liberia,India,0,0,1,0,0,cities,0,1,0
The city of Ashburn is located in Rwanda.,Ashburn,Rwanda,"the United States, VA, the United States, IL",0,0,1,0,0,cities,1,0,0
The city of Cuilapa is located in Italy.,Cuilapa,Italy,Guatemala,0,0,1,0,0,cities,1,0,0
The city of Zhanjiang is located in China.,Zhanjiang,China,China,1,0,1,0,0,cities,1,0,0
The city of Guixi is located in China.,Guixi,China,China,1,0,1,0,0,cities,1,0,0
The city of Nasugbu is located in Ecuador.,Nasugbu,Ecuador,the Philippines,0,0,1,0,0,cities,0,1,0
The city of Guankou is located in China.,Guankou,China,China,1,0,1,0,0,cities,1,0,0
The city of Buraydah is located in Zimbabwe.,Buraydah,Zimbabwe,Saudi Arabia,0,0,1,0,0,cities,0,1,0
The city of Dorcheh Pīāz is located in Finland.,Dorcheh Pīāz,Finland,Iran,0,0,1,0,0,cities,1,0,0
The city of Nampula is not located in Mozambique.,Nampula,Mozambique,Mozambique,0,1,1,0,0,cities,1,0,0
The city of Lālganj is not located in Bulgaria.,Lālganj,Bulgaria,India,1,1,1,0,0,cities,0,1,0
The city of Vasto is not located in Italy.,Vasto,Italy,Italy,0,1,1,0,0,cities,1,0,0
The city of Ogoja is not located in Nigeria.,Ogoja,Nigeria,Nigeria,0,1,1,0,0,cities,1,0,0
The city of Bandung is not located in Haiti.,Bandung,Haiti,Indonesia,1,1,1,0,0,cities,1,0,0
The city of El‘ad is located in Israel.,El‘ad,Israel,Israel,1,0,1,0,0,cities,0,1,0
The city of Bujumbura is not located in Burundi.,Bujumbura,Burundi,Burundi,0,1,1,0,0,cities,1,0,0
The city of Bartolomé Masó is not located in Mexico.,Bartolomé Masó,Mexico,Cuba,1,1,1,0,0,cities,1,0,0
The city of Sikandra Rao is located in India.,Sikandra Rao,India,India,1,0,1,0,0,cities,1,0,0
The city of Jiangyin is not located in China.,Jiangyin,China,China,0,1,1,0,0,cities,1,0,0
The city of Las Choapas is located in Mexico.,Las Choapas,Mexico,Mexico,1,0,1,0,0,cities,1,0,0
The city of Alexandria is not located in Romania.,Alexandria,Romania,"the United States, LA, the United States, VA, Egypt, Romania",0,1,1,0,0,cities,0,1,0
"The city of Charlotte is located in the United States, NC.",Charlotte,"the United States, NC","the United States, NC",1,0,1,0,0,cities,0,0,1
The city of Senekal is not located in Sierra Leone.,Senekal,Sierra Leone,the South Africa,1,1,1,0,0,cities,0,1,0
The city of Madrid is located in Belize.,Madrid,Belize,"Spain, Colombia",0,0,1,0,0,cities,0,1,0
The city of Myski is not located in Argentina.,Myski,Argentina,Russia,1,1,1,0,0,cities,0,0,1
The city of Madrid is not located in Colombia.,Madrid,Colombia,"Spain, Colombia",0,1,1,0,0,cities,0,1,0
The city of Pimpri is located in India.,Pimpri,India,India,1,0,1,0,0,cities,1,0,0
The city of Jinhua is not located in Papua New Guinea.,Jinhua,Papua New Guinea,China,1,1,1,0,0,cities,0,1,0
The city of Davao is located in the Philippines.,Davao,the Philippines,the Philippines,1,0,1,0,0,cities,1,0,0
The city of Tsu is not located in Japan.,Tsu,Japan,Japan,0,1,1,0,0,cities,1,0,0
"The city of Nsawam is not located in the United States, IL.",Nsawam,"the United States, IL",Ghana,1,1,1,0,0,cities,0,1,0
The city of Chester is not located in Latvia.,Chester,Latvia,"the United States, PA, the United Kingdom",1,1,1,0,0,cities,0,0,1
The city of Budapest is not located in Hungary.,Budapest,Hungary,Hungary,0,1,1,0,0,cities,0,1,0
The city of Pokrov is not located in France.,Pokrov,France,Ukraine,1,1,1,0,0,cities,0,0,1
The city of Wenchang is located in the North Korea.,Wenchang,the North Korea,China,0,0,1,0,0,cities,1,0,0
The city of Anshun is located in Belgium.,Anshun,Belgium,China,0,0,1,0,0,cities,0,1,0
The city of Sidhi is not located in India.,Sidhi,India,India,0,1,1,0,0,cities,1,0,0
The city of Yangquan is not located in China.,Yangquan,China,China,0,1,1,0,0,cities,1,0,0
The city of Lomé is not located in Equatorial Guinea.,Lomé,Equatorial Guinea,Togo,1,1,1,0,0,cities,1,0,0
The city of Unnāo is located in India.,Unnāo,India,India,1,0,1,0,0,cities,1,0,0
The city of Boumerdas is located in Guinea-Bissau.,Boumerdas,Guinea-Bissau,Algeria,0,0,1,0,0,cities,1,0,0
The city of Krasnoyarsk is not located in Ghana.,Krasnoyarsk,Ghana,Russia,1,1,1,0,0,cities,1,0,0
The city of Ambon is not located in Indonesia.,Ambon,Indonesia,Indonesia,0,1,1,0,0,cities,1,0,0
The city of Pedana is not located in Australia.,Pedana,Australia,India,1,1,1,0,0,cities,1,0,0
The city of Bozhou is located in Spain.,Bozhou,Spain,China,0,0,1,0,0,cities,0,1,0
The city of Wuwei is located in China.,Wuwei,China,China,1,0,1,0,0,cities,1,0,0
The city of Staten Island is not located in Taiwan.,Staten Island,Taiwan,"the United States, NY",1,1,1,0,0,cities,0,1,0
The city of Kāvali is not located in India.,Kāvali,India,India,0,1,1,0,0,cities,1,0,0
The city of Singapore is located in the Barbados.,Singapore,the Barbados,Singapore,0,0,1,0,0,cities,0,0,1
The city of Port Said is located in Egypt.,Port Said,Egypt,Egypt,1,0,1,0,0,cities,1,0,0
The city of Hato Mayor del Rey is located in the Dominican Republic.,Hato Mayor del Rey,the Dominican Republic,the Dominican Republic,1,0,1,0,0,cities,0,0,1
The city of Novo-Peredelkino is located in Tajikistan.,Novo-Peredelkino,Tajikistan,Russia,0,0,1,0,0,cities,0,0,1
"The city of Jacksonville is not located in the United States, FL.",Jacksonville,"the United States, FL","the United States, FL, the United States, NC",0,1,1,0,0,cities,0,0,1
The city of Cuauhtémoc is not located in Mexico.,Cuauhtémoc,Mexico,Mexico,0,1,1,0,0,cities,1,0,0
