statement,object_1,object_2,correct_object_2,correct,negation,real_object,fake_object,fictional_object,category,in_train,in_test,in_cal
Tariquidar is not indicated for the treatment of adrenocortical carcinoma.,Tariquidar,adrenocortical carcinoma,"breast cancer, lung cancer, ovarian cancer",1,1,1,0,0,indications,0,0,1
Tariquidar is indicated for the treatment of central nervous system disorders.,Tariquidar,central nervous system disorders,"breast cancer, lung cancer, ovarian cancer",0,0,1,0,0,indications,0,0,1
Tariquidar is not indicated for the treatment of lung cancer.,Tariquidar,lung cancer,"breast cancer, lung cancer, ovarian cancer",0,1,1,0,0,indications,1,0,0
Tariquidar is indicated for the treatment of lung cancer.,Tariquidar,lung cancer,"breast cancer, lung cancer, ovarian cancer",1,0,1,0,0,indications,1,0,0
Tariquidar is not indicated for the treatment of premenstrual dysphoric disorder.,Tariquidar,premenstrual dysphoric disorder,"breast cancer, lung cancer, ovarian cancer",1,1,1,0,0,indications,0,0,1
Tariquidar is indicated for the treatment of renal tubular acidosis.,Tariquidar,renal tubular acidosis,"breast cancer, lung cancer, ovarian cancer",0,0,1,0,0,indications,0,0,1
Tariquidar is not indicated for the treatment of ovarian cancer.,Tariquidar,ovarian cancer,"breast cancer, lung cancer, ovarian cancer",0,1,1,0,0,indications,0,0,1
Tariquidar is indicated for the treatment of ovarian cancer.,Tariquidar,ovarian cancer,"breast cancer, lung cancer, ovarian cancer",1,0,1,0,0,indications,0,0,1
Tariquidar is not indicated for the treatment of backache.,Tariquidar,backache,"breast cancer, lung cancer, ovarian cancer",1,1,1,0,0,indications,0,0,1
Tariquidar is indicated for the treatment of malignant lymphomas.,Tariquidar,malignant lymphomas,"breast cancer, lung cancer, ovarian cancer",0,0,1,0,0,indications,0,0,1
Indapamide is not indicated for the treatment of hypertension.,Indapamide,hypertension,hypertension,0,1,1,0,0,indications,1,0,0
Indapamide is indicated for the treatment of hypertension.,Indapamide,hypertension,hypertension,1,0,1,0,0,indications,1,0,0
Indapamide is not indicated for the treatment of cold sores.,Indapamide,cold sores,hypertension,1,1,1,0,0,indications,0,1,0
Fosfomycin is not indicated for the treatment of cystitis.,Fosfomycin,cystitis,cystitis,0,1,1,0,0,indications,0,1,0
Fosfomycin is indicated for the treatment of cystitis.,Fosfomycin,cystitis,cystitis,1,0,1,0,0,indications,0,1,0
Fosfomycin is not indicated for the treatment of renal cell carcinoma.,Fosfomycin,renal cell carcinoma,cystitis,1,1,1,0,0,indications,0,1,0
Fosfomycin is indicated for the treatment of hyperglycemia.,Fosfomycin,hyperglycemia,cystitis,0,0,1,0,0,indications,0,1,0
INO-1001 is not indicated for the treatment of brain cancer.,INO-1001,brain cancer,"brain cancer, cardiovascular disorders, myocardial infarction",0,1,1,0,0,indications,1,0,0
INO-1001 is indicated for the treatment of brain cancer.,INO-1001,brain cancer,"brain cancer, cardiovascular disorders, myocardial infarction",1,0,1,0,0,indications,1,0,0
INO-1001 is not indicated for the treatment of wheezing.,INO-1001,wheezing,"brain cancer, cardiovascular disorders, myocardial infarction",1,1,1,0,0,indications,0,1,0
INO-1001 is indicated for the treatment of cardiomyopathy.,INO-1001,cardiomyopathy,"brain cancer, cardiovascular disorders, myocardial infarction",0,0,1,0,0,indications,0,1,0
INO-1001 is not indicated for the treatment of cardiovascular disorders.,INO-1001,cardiovascular disorders,"brain cancer, cardiovascular disorders, myocardial infarction",0,1,1,0,0,indications,0,1,0
INO-1001 is indicated for the treatment of cardiovascular disorders.,INO-1001,cardiovascular disorders,"brain cancer, cardiovascular disorders, myocardial infarction",1,0,1,0,0,indications,0,1,0
INO-1001 is not indicated for the treatment of river blindness.,INO-1001,river blindness,"brain cancer, cardiovascular disorders, myocardial infarction",1,1,1,0,0,indications,0,0,1
INO-1001 is indicated for the treatment of protozoal infection.,INO-1001,protozoal infection,"brain cancer, cardiovascular disorders, myocardial infarction",0,0,1,0,0,indications,0,1,0
INO-1001 is not indicated for the treatment of myocardial infarction.,INO-1001,myocardial infarction,"brain cancer, cardiovascular disorders, myocardial infarction",0,1,1,0,0,indications,1,0,0
INO-1001 is indicated for the treatment of myocardial infarction.,INO-1001,myocardial infarction,"brain cancer, cardiovascular disorders, myocardial infarction",1,0,1,0,0,indications,1,0,0
INO-1001 is not indicated for the treatment of eczema.,INO-1001,eczema,"brain cancer, cardiovascular disorders, myocardial infarction",1,1,1,0,0,indications,0,1,0
Cycloserine is not indicated for the treatment of tuberculosis.,Cycloserine,tuberculosis,tuberculosis,0,1,1,0,0,indications,1,0,0
Cycloserine is indicated for the treatment of tuberculosis.,Cycloserine,tuberculosis,tuberculosis,1,0,1,0,0,indications,1,0,0
Cycloserine is not indicated for the treatment of gout.,Cycloserine,gout,tuberculosis,1,1,1,0,0,indications,1,0,0
Cycloserine is indicated for the treatment of orthostatic hypotension.,Cycloserine,orthostatic hypotension,tuberculosis,0,0,1,0,0,indications,0,0,1
Cysteamine is not indicated for the treatment of cystinuria.,Cysteamine,cystinuria,cystinuria,0,1,1,0,0,indications,0,1,0
Cysteamine is indicated for the treatment of cystinuria.,Cysteamine,cystinuria,cystinuria,1,0,1,0,0,indications,0,1,0
Cysteamine is not indicated for the treatment of agitation.,Cysteamine,agitation,cystinuria,1,1,1,0,0,indications,0,0,1
Cysteamine is indicated for the treatment of proteinuria.,Cysteamine,proteinuria,cystinuria,0,0,1,0,0,indications,1,0,0
Cinnamyl alcohol is not indicated for the treatment of ACD.,Cinnamyl alcohol,ACD,ACD,0,1,1,0,0,indications,0,0,1
Cinnamyl alcohol is indicated for the treatment of ACD.,Cinnamyl alcohol,ACD,ACD,1,0,1,0,0,indications,0,0,1
Cinnamyl alcohol is not indicated for the treatment of vestibular disturbances.,Cinnamyl alcohol,vestibular disturbances,ACD,1,1,1,0,0,indications,0,0,1
Cinnamyl alcohol is indicated for the treatment of postoperative inflammation.,Cinnamyl alcohol,postoperative inflammation,ACD,0,0,1,0,0,indications,1,0,0
VLTS-589 is not indicated for the treatment of peripheral vascular disease.,VLTS-589,peripheral vascular disease,peripheral vascular disease,0,1,1,0,0,indications,0,1,0
VLTS-589 is indicated for the treatment of peripheral vascular disease.,VLTS-589,peripheral vascular disease,peripheral vascular disease,1,0,1,0,0,indications,0,1,0
VLTS-589 is not indicated for the treatment of acute myeloid leukaemia.,VLTS-589,acute myeloid leukaemia,peripheral vascular disease,1,1,1,0,0,indications,0,1,0
VLTS-589 is indicated for the treatment of diabetic macular edema.,VLTS-589,diabetic macular edema,peripheral vascular disease,0,0,1,0,0,indications,0,1,0
Ketoconazole is not indicated for the treatment of blastomycosis.,Ketoconazole,blastomycosis,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",0,1,1,0,0,indications,1,0,0
Ketoconazole is indicated for the treatment of blastomycosis.,Ketoconazole,blastomycosis,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",1,0,1,0,0,indications,1,0,0
Ketoconazole is not indicated for the treatment of renal insufficiency.,Ketoconazole,renal insufficiency,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",1,1,1,0,0,indications,1,0,0
Ketoconazole is indicated for the treatment of orthostatic hypotension.,Ketoconazole,orthostatic hypotension,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",0,0,1,0,0,indications,1,0,0
Ketoconazole is not indicated for the treatment of candidiasis.,Ketoconazole,candidiasis,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",0,1,1,0,0,indications,1,0,0
Ketoconazole is indicated for the treatment of candidiasis.,Ketoconazole,candidiasis,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",1,0,1,0,0,indications,1,0,0
Ketoconazole is not indicated for the treatment of typhus.,Ketoconazole,typhus,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",1,1,1,0,0,indications,1,0,0
Ketoconazole is indicated for the treatment of Fabry disease.,Ketoconazole,Fabry disease,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",0,0,1,0,0,indications,1,0,0
Ketoconazole is not indicated for the treatment of chromomycosis.,Ketoconazole,chromomycosis,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",0,1,1,0,0,indications,1,0,0
Ketoconazole is indicated for the treatment of chromomycosis.,Ketoconazole,chromomycosis,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",1,0,1,0,0,indications,1,0,0
Ketoconazole is indicated for the treatment of dryness of the eye.,Ketoconazole,dryness of the eye,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",0,0,1,0,0,indications,1,0,0
Ketoconazole is not indicated for the treatment of coccidioidomycosis.,Ketoconazole,coccidioidomycosis,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",0,1,1,0,0,indications,1,0,0
Ketoconazole is indicated for the treatment of coccidioidomycosis.,Ketoconazole,coccidioidomycosis,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",1,0,1,0,0,indications,1,0,0
Ketoconazole is not indicated for the treatment of accommodative esotropia.,Ketoconazole,accommodative esotropia,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",1,1,1,0,0,indications,1,0,0
Ketoconazole is indicated for the treatment of kidney failure.,Ketoconazole,kidney failure,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",0,0,1,0,0,indications,1,0,0
Ketoconazole is not indicated for the treatment of fungal infections.,Ketoconazole,fungal infections,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",0,1,1,0,0,indications,1,0,0
Ketoconazole is indicated for the treatment of fungal infections.,Ketoconazole,fungal infections,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",1,0,1,0,0,indications,1,0,0
Ketoconazole is not indicated for the treatment of Gaucher disease.,Ketoconazole,Gaucher disease,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",1,1,1,0,0,indications,1,0,0
Ketoconazole is indicated for the treatment of head and neck cancer.,Ketoconazole,head and neck cancer,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",0,0,1,0,0,indications,1,0,0
Ketoconazole is not indicated for the treatment of histoplasmosis.,Ketoconazole,histoplasmosis,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",0,1,1,0,0,indications,1,0,0
Ketoconazole is indicated for the treatment of histoplasmosis.,Ketoconazole,histoplasmosis,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",1,0,1,0,0,indications,1,0,0
Ketoconazole is indicated for the treatment of obesity.,Ketoconazole,obesity,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",0,0,1,0,0,indications,1,0,0
Ketoconazole is not indicated for the treatment of interstitial cystitis.,Ketoconazole,interstitial cystitis,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",1,1,1,0,0,indications,1,0,0
Ketoconazole is indicated for the treatment of amebiasis.,Ketoconazole,amebiasis,"blastomycosis, candidiasis, chromomycosis, coccidioidomycosis, fungal infections, histoplasmosis, paracoccidioidomycosis",0,0,1,0,0,indications,1,0,0
Methylene blue is not indicated for the treatment of methemoglobinemia.,Methylene blue,methemoglobinemia,methemoglobinemia,0,1,1,0,0,indications,0,1,0
Methylene blue is indicated for the treatment of methemoglobinemia.,Methylene blue,methemoglobinemia,methemoglobinemia,1,0,1,0,0,indications,0,1,0
Methylene blue is not indicated for the treatment of tinea cruris.,Methylene blue,tinea cruris,methemoglobinemia,1,1,1,0,0,indications,1,0,0
Methylene blue is indicated for the treatment of erythema.,Methylene blue,erythema,methemoglobinemia,0,0,1,0,0,indications,1,0,0
Bosentan is not indicated for the treatment of pulmonary arterial hypertension.,Bosentan,pulmonary arterial hypertension,pulmonary arterial hypertension,0,1,1,0,0,indications,1,0,0
Bosentan is indicated for the treatment of pulmonary arterial hypertension.,Bosentan,pulmonary arterial hypertension,pulmonary arterial hypertension,1,0,1,0,0,indications,1,0,0
Bosentan is not indicated for the treatment of Hepatocellular Carcinoma.,Bosentan,Hepatocellular Carcinoma,pulmonary arterial hypertension,1,1,1,0,0,indications,1,0,0
Bosentan is indicated for the treatment of leg cramps.,Bosentan,leg cramps,pulmonary arterial hypertension,0,0,1,0,0,indications,0,1,0
Cholestyramine is not indicated for the treatment of primary hypercholesterolemia.,Cholestyramine,primary hypercholesterolemia,primary hypercholesterolemia,0,1,1,0,0,indications,0,0,1
Cholestyramine is indicated for the treatment of primary hypercholesterolemia.,Cholestyramine,primary hypercholesterolemia,primary hypercholesterolemia,1,0,1,0,0,indications,0,0,1
Cholestyramine is not indicated for the treatment of atopic dermatitis.,Cholestyramine,atopic dermatitis,primary hypercholesterolemia,1,1,1,0,0,indications,0,0,1
Cholestyramine is indicated for the treatment of river blindness.,Cholestyramine,river blindness,primary hypercholesterolemia,0,0,1,0,0,indications,0,0,1
Niacin is not indicated for the treatment of vitamin deficiencies.,Niacin,vitamin deficiencies,vitamin deficiencies,0,1,1,0,0,indications,0,0,1
Niacin is indicated for the treatment of vitamin deficiencies.,Niacin,vitamin deficiencies,vitamin deficiencies,1,0,1,0,0,indications,0,0,1
Niacin is not indicated for the treatment of infections.,Niacin,infections,vitamin deficiencies,1,1,1,0,0,indications,1,0,0
Niacin is indicated for the treatment of vasomotor rhinitis.,Niacin,vasomotor rhinitis,vitamin deficiencies,0,0,1,0,0,indications,0,0,1
Phenylbutazone is not indicated for the treatment of backache.,Phenylbutazone,backache,backache,0,1,1,0,0,indications,0,0,1
Phenylbutazone is indicated for the treatment of backache.,Phenylbutazone,backache,backache,1,0,1,0,0,indications,0,0,1
Phenylbutazone is not indicated for the treatment of lymphoblastic lymphoma.,Phenylbutazone,lymphoblastic lymphoma,backache,1,1,1,0,0,indications,0,0,1
