statement,object_1,object_2,correct_object_2,correct,negation,real_object,fake_object,fictional_object,category,in_train,in_test,in_cal
The city of Herābāri is located in the Rwaites.,Herābāri,the Rwaites,"the Rwaites, West Benes",0,0,0,1,0,cities,0,1,0
The city of Herābāri is not located in Mong Korea.,Herābāri,Mong Korea,"the Rwaites, West Benes",0,1,0,1,0,cities,0,0,1
The city of Herābāri is located in Pordelawi.,Herābāri,Pordelawi,"the Rwaites, West Benes",0,0,0,1,0,cities,0,1,0
The city of Herābāri is not located in West Benes.,Herābāri,West Benes,"the Rwaites, West Benes",0,1,0,1,0,cities,0,0,1
The city of Herābāri is located in West Benes.,Herābāri,West Benes,"the Rwaites, West Benes",0,0,0,1,0,cities,0,0,1
The city of Herābāri is not located in Ugaraelgapands.,Herābāri,Ugaraelgapands,"the Rwaites, West Benes",0,1,0,1,0,cities,0,1,0
The city of Herābāri is located in North Uzbekisia.,Herābāri,North Uzbekisia,"the Rwaites, West Benes",0,0,0,1,0,cities,1,0,0
The city of Panlainan is not located in Southe Unia.,Panlainan,Southe Unia,"Southe Unia, the Rwaites",0,1,0,1,0,cities,1,0,0
The city of Panlainan is located in Southe Unia.,Panlainan,Southe Unia,"Southe Unia, the Rwaites",0,0,0,1,0,cities,1,0,0
The city of Panlainan is not located in Leorea-Bisti.,Panlainan,Leorea-Bisti,"Southe Unia, the Rwaites",0,1,0,1,0,cities,0,0,1
The city of Panlainan is located in Bostra Ance.,Panlainan,Bostra Ance,"Southe Unia, the Rwaites",0,0,0,1,0,cities,1,0,0
The city of Panlainan is not located in the Rwaites.,Panlainan,the Rwaites,"Southe Unia, the Rwaites",0,1,0,1,0,cities,0,0,1
The city of Panlainan is located in the Rwaites.,Panlainan,the Rwaites,"Southe Unia, the Rwaites",0,0,0,1,0,cities,0,0,1
The city of Panlainan is not located in Leorea-Bisti.,Panlainan,Leorea-Bisti,"Southe Unia, the Rwaites",0,1,0,1,0,cities,0,0,1
The city of Panlainan is located in Russaudan.,Panlainan,Russaudan,"Southe Unia, the Rwaites",0,0,0,1,0,cities,1,0,0
The city of Senevar is not located in Slomoates.,Senevar,Slomoates,"Slomoates, Estracarkey",0,1,0,1,0,cities,0,0,1
The city of Senevar is located in Slomoates.,Senevar,Slomoates,"Slomoates, Estracarkey",0,0,0,1,0,cities,0,0,1
The city of Senevar is not located in Senmastatedos.,Senevar,Senmastatedos,"Slomoates, Estracarkey",0,1,0,1,0,cities,0,0,1
The city of Senevar is located in Viern Repuaden.,Senevar,Viern Repuaden,"Slomoates, Estracarkey",0,0,0,1,0,cities,0,0,1
The city of Senevar is not located in Estracarkey.,Senevar,Estracarkey,"Slomoates, Estracarkey",0,1,0,1,0,cities,1,0,0
The city of Senevar is located in Estracarkey.,Senevar,Estracarkey,"Slomoates, Estracarkey",0,0,0,1,0,cities,1,0,0
The city of Senevar is not located in Molovenezue.,Senevar,Molovenezue,"Slomoates, Estracarkey",0,1,0,1,0,cities,0,0,1
The city of Senevar is located in West Thermerunegro.,Senevar,West Thermerunegro,"Slomoates, Estracarkey",0,0,0,1,0,cities,0,0,1
The city of Zizhuke is not located in the Nigenyandon Kingdom.,Zizhuke,the Nigenyandon Kingdom,"the Nigenyandon Kingdom, the Austatvinam Kingdom",0,1,0,1,0,cities,0,0,1
The city of Zizhuke is located in the Nigenyandon Kingdom.,Zizhuke,the Nigenyandon Kingdom,"the Nigenyandon Kingdom, the Austatvinam Kingdom",0,0,0,1,0,cities,0,0,1
The city of Zizhuke is not located in Egyzstated Phile.,Zizhuke,Egyzstated Phile,"the Nigenyandon Kingdom, the Austatvinam Kingdom",0,1,0,1,0,cities,0,1,0
The city of Zizhuke is located in Surkistatvia.,Zizhuke,Surkistatvia,"the Nigenyandon Kingdom, the Austatvinam Kingdom",0,0,0,1,0,cities,0,1,0
The city of Zizhuke is not located in the Austatvinam Kingdom.,Zizhuke,the Austatvinam Kingdom,"the Nigenyandon Kingdom, the Austatvinam Kingdom",0,1,0,1,0,cities,0,1,0
The city of Zizhuke is located in the Austatvinam Kingdom.,Zizhuke,the Austatvinam Kingdom,"the Nigenyandon Kingdom, the Austatvinam Kingdom",0,0,0,1,0,cities,0,1,0
The city of Zizhuke is not located in West Thermerunegro.,Zizhuke,West Thermerunegro,"the Nigenyandon Kingdom, the Austatvinam Kingdom",0,1,0,1,0,cities,0,0,1
The city of Zizhuke is located in Finites.,Zizhuke,Finites,"the Nigenyandon Kingdom, the Austatvinam Kingdom",0,0,0,1,0,cities,0,1,0
The city of Wake Helche is not located in Mozakisia.,Wake Helche,Mozakisia,"Mozakisia, the Malan Mon",0,1,0,1,0,cities,1,0,0
The city of Wake Helche is located in Mozakisia.,Wake Helche,Mozakisia,"Mozakisia, the Malan Mon",0,0,0,1,0,cities,1,0,0
The city of Wake Helche is not located in Coldivenites.,Wake Helche,Coldivenites,"Mozakisia, the Malan Mon",0,1,0,1,0,cities,1,0,0
The city of Wake Helche is located in Pordelawi.,Wake Helche,Pordelawi,"Mozakisia, the Malan Mon",0,0,0,1,0,cities,1,0,0
The city of Wake Helche is not located in the Malan Mon.,Wake Helche,the Malan Mon,"Mozakisia, the Malan Mon",0,1,0,1,0,cities,1,0,0
The city of Wake Helche is located in the Malan Mon.,Wake Helche,the Malan Mon,"Mozakisia, the Malan Mon",0,0,0,1,0,cities,1,0,0
The city of Wake Helche is not located in Thuamenman.,Wake Helche,Thuamenman,"Mozakisia, the Malan Mon",0,1,0,1,0,cities,1,0,0
The city of Wake Helche is located in Statvingo.,Wake Helche,Statvingo,"Mozakisia, the Malan Mon",0,0,0,1,0,cities,1,0,0
"The city of Akbarawango is not located in New Guades, OR.",Akbarawango,"New Guades, OR","New Guades, OR, the Philicao",0,1,0,1,0,cities,1,0,0
"The city of Akbarawango is located in New Guades, OR.",Akbarawango,"New Guades, OR","New Guades, OR, the Philicao",0,0,0,1,0,cities,1,0,0
The city of Akbarawango is not located in Sern Rico.,Akbarawango,Sern Rico,"New Guades, OR, the Philicao",0,1,0,1,0,cities,1,0,0
The city of Akbarawango is located in Marbate.,Akbarawango,Marbate,"New Guades, OR, the Philicao",0,0,0,1,0,cities,1,0,0
The city of Akbarawango is not located in the Philicao.,Akbarawango,the Philicao,"New Guades, OR, the Philicao",0,1,0,1,0,cities,1,0,0
The city of Akbarawango is located in the Philicao.,Akbarawango,the Philicao,"New Guades, OR, the Philicao",0,0,0,1,0,cities,1,0,0
The city of Akbarawango is not located in West Gamenmaragua.,Akbarawango,West Gamenmaragua,"New Guades, OR, the Philicao",0,1,0,1,0,cities,1,0,0
The city of Akbarawango is located in West Gamenmaragua.,Akbarawango,West Gamenmaragua,"New Guades, OR, the Philicao",0,0,0,1,0,cities,1,0,0
The city of Taborona Góry is not located in Finites.,Taborona Góry,Finites,"Finites, the Philicao",0,1,0,1,0,cities,1,0,0
The city of Taborona Góry is located in Finites.,Taborona Góry,Finites,"Finites, the Philicao",0,0,0,1,0,cities,1,0,0
The city of Taborona Góry is not located in Ethe Yemocco.,Taborona Góry,Ethe Yemocco,"Finites, the Philicao",0,1,0,1,0,cities,1,0,0
The city of Taborona Góry is located in Soldovadago.,Taborona Góry,Soldovadago,"Finites, the Philicao",0,0,0,1,0,cities,1,0,0
The city of Taborona Góry is not located in the Philicao.,Taborona Góry,the Philicao,"Finites, the Philicao",0,1,0,1,0,cities,1,0,0
The city of Taborona Góry is located in the Philicao.,Taborona Góry,the Philicao,"Finites, the Philicao",0,0,0,1,0,cities,1,0,0
The city of Taborona Góry is not located in Rustated Stania.,Taborona Góry,Rustated Stania,"Finites, the Philicao",0,1,0,1,0,cities,1,0,0
The city of Taborona Góry is located in Brussauric.,Taborona Góry,Brussauric,"Finites, the Philicao",0,0,0,1,0,cities,1,0,0
The city of Lugadanne is not located in Algenestate.,Lugadanne,Algenestate,"Algenestate, South the Unitesh",0,1,0,1,0,cities,0,0,1
The city of Lugadanne is located in Algenestate.,Lugadanne,Algenestate,"Algenestate, South the Unitesh",0,0,0,1,0,cities,0,0,1
The city of Lugadanne is not located in Mexicarund.,Lugadanne,Mexicarund,"Algenestate, South the Unitesh",0,1,0,1,0,cities,1,0,0
The city of Lugadanne is located in Pand Statu.,Lugadanne,Pand Statu,"Algenestate, South the Unitesh",0,0,0,1,0,cities,0,0,1
The city of Lugadanne is not located in South the Unitesh.,Lugadanne,South the Unitesh,"Algenestate, South the Unitesh",0,1,0,1,0,cities,1,0,0
The city of Lugadanne is located in South the Unitesh.,Lugadanne,South the Unitesh,"Algenestate, South the Unitesh",0,0,0,1,0,cities,1,0,0
The city of Lugadanne is not located in Estracarkey.,Lugadanne,Estracarkey,"Algenestate, South the Unitesh",0,1,0,1,0,cities,1,0,0
The city of Lugadanne is located in Senmastatedos.,Lugadanne,Senmastatedos,"Algenestate, South the Unitesh",0,0,0,1,0,cities,0,0,1
The city of Mobaba is not located in West Chiopinlanaman.,Mobaba,West Chiopinlanaman,"West Chiopinlanaman, Ireecedest",0,1,0,1,0,cities,0,0,1
The city of Mobaba is located in West Chiopinlanaman.,Mobaba,West Chiopinlanaman,"West Chiopinlanaman, Ireecedest",0,0,0,1,0,cities,0,0,1
The city of Mobaba is not located in Sura Lebaine.,Mobaba,Sura Lebaine,"West Chiopinlanaman, Ireecedest",0,1,0,1,0,cities,1,0,0
The city of Mobaba is located in the Congolango.,Mobaba,the Congolango,"West Chiopinlanaman, Ireecedest",0,0,0,1,0,cities,0,1,0
The city of Mobaba is not located in Ireecedest.,Mobaba,Ireecedest,"West Chiopinlanaman, Ireecedest",0,1,0,1,0,cities,0,1,0
The city of Mobaba is located in Ireecedest.,Mobaba,Ireecedest,"West Chiopinlanaman, Ireecedest",0,0,0,1,0,cities,0,1,0
The city of Mobaba is not located in Lites.,Mobaba,Lites,"West Chiopinlanaman, Ireecedest",0,1,0,1,0,cities,1,0,0
"The city of Mobaba is located in Paltates, Korel.",Mobaba,"Paltates, Korel","West Chiopinlanaman, Ireecedest",0,0,0,1,0,cities,0,1,0
The city of Denito is not located in Tunegolic.,Denito,Tunegolic,"Tunegolic, Timoatvia",0,1,0,1,0,cities,0,0,1
The city of Denito is located in Tunegolic.,Denito,Tunegolic,"Tunegolic, Timoatvia",0,0,0,1,0,cities,0,0,1
The city of Denito is not located in Braelgarica.,Denito,Braelgarica,"Tunegolic, Timoatvia",0,1,0,1,0,cities,0,0,1
The city of Denito is located in West Thermerunegro.,Denito,West Thermerunegro,"Tunegolic, Timoatvia",0,0,0,1,0,cities,0,0,1
The city of Denito is not located in Timoatvia.,Denito,Timoatvia,"Tunegolic, Timoatvia",0,1,0,1,0,cities,0,0,1
The city of Denito is located in Timoatvia.,Denito,Timoatvia,"Tunegolic, Timoatvia",0,0,0,1,0,cities,0,0,1
The city of Denito is not located in Bulgern Republic.,Denito,Bulgern Republic,"Tunegolic, Timoatvia",0,1,0,1,0,cities,0,0,1
The city of Denito is located in Libodi Afria.,Denito,Libodi Afria,"Tunegolic, Timoatvia",0,0,0,1,0,cities,1,0,0
The city of Zouzid is not located in Senmastatedos.,Zouzid,Senmastatedos,"Senmastatedos, Bottestes",0,1,0,1,0,cities,0,0,1
The city of Zouzid is located in Senmastatedos.,Zouzid,Senmastatedos,"Senmastatedos, Bottestes",0,0,0,1,0,cities,0,0,1
The city of Zouzid is not located in the Unidands.,Zouzid,the Unidands,"Senmastatedos, Bottestes",0,1,0,1,0,cities,0,1,0
The city of Zouzid is located in the Belovinlana Kingdom.,Zouzid,the Belovinlana Kingdom,"Senmastatedos, Bottestes",0,0,0,1,0,cities,0,1,0
The city of Zouzid is not located in Bottestes.,Zouzid,Bottestes,"Senmastatedos, Bottestes",0,1,0,1,0,cities,1,0,0
The city of Zouzid is located in Bottestes.,Zouzid,Bottestes,"Senmastatedos, Bottestes",0,0,0,1,0,cities,1,0,0
The city of Zouzid is not located in Libodi Afria.,Zouzid,Libodi Afria,"Senmastatedos, Bottestes",0,1,0,1,0,cities,0,1,0
The city of Zouzid is located in the Unidanyan Islands.,Zouzid,the Unidanyan Islands,"Senmastatedos, Bottestes",0,0,0,1,0,cities,0,1,0
The city of Caseliyarsk is not located in Uzberlawitesia.,Caseliyarsk,Uzberlawitesia,"Uzberlawitesia, Jamoates",0,1,0,1,0,cities,0,0,1
The city of Caseliyarsk is located in Uzberlawitesia.,Caseliyarsk,Uzberlawitesia,"Uzberlawitesia, Jamoates",0,0,0,1,0,cities,0,0,1
The city of Caseliyarsk is not located in Uzbertinit.,Caseliyarsk,Uzbertinit,"Uzberlawitesia, Jamoates",0,1,0,1,0,cities,0,0,1
The city of Caseliyarsk is located in Luxemongan.,Caseliyarsk,Luxemongan,"Uzberlawitesia, Jamoates",0,0,0,1,0,cities,0,1,0
The city of Caseliyarsk is not located in Jamoates.,Caseliyarsk,Jamoates,"Uzberlawitesia, Jamoates",0,1,0,1,0,cities,0,1,0
The city of Caseliyarsk is located in Jamoates.,Caseliyarsk,Jamoates,"Uzberlawitesia, Jamoates",0,0,0,1,0,cities,0,1,0
The city of Caseliyarsk is not located in Uzbertinit.,Caseliyarsk,Uzbertinit,"Uzberlawitesia, Jamoates",0,1,0,1,0,cities,0,0,1
The city of Caseliyarsk is located in North Qated State.,Caseliyarsk,North Qated State,"Uzberlawitesia, Jamoates",0,0,0,1,0,cities,1,0,0
The city of Pamurobi is not located in Ethe Lan.,Pamurobi,Ethe Lan,"Ethe Lan, the Albain States Islands",0,1,0,1,0,cities,0,1,0
The city of Pamurobi is located in Ethe Lan.,Pamurobi,Ethe Lan,"Ethe Lan, the Albain States Islands",0,0,0,1,0,cities,0,1,0
The city of Pamurobi is not located in Monites.,Pamurobi,Monites,"Ethe Lan, the Albain States Islands",0,1,0,1,0,cities,1,0,0
The city of Pamurobi is located in Molovenezue.,Pamurobi,Molovenezue,"Ethe Lan, the Albain States Islands",0,0,0,1,0,cities,1,0,0
The city of Pamurobi is not located in the Albain States Islands.,Pamurobi,the Albain States Islands,"Ethe Lan, the Albain States Islands",0,1,0,1,0,cities,0,1,0
The city of Pamurobi is located in the Albain States Islands.,Pamurobi,the Albain States Islands,"Ethe Lan, the Albain States Islands",0,0,0,1,0,cities,0,1,0
The city of Pamurobi is not located in West Chiopinlanaman.,Pamurobi,West Chiopinlanaman,"Ethe Lan, the Albain States Islands",0,1,0,1,0,cities,1,0,0
The city of Pamurobi is located in Southe Unia.,Pamurobi,Southe Unia,"Ethe Lan, the Albain States Islands",0,0,0,1,0,cities,1,0,0
The city of Zhuatos is not located in Urunes.,Zhuatos,Urunes,"Urunes, Algenestate",0,1,0,1,0,cities,1,0,0
The city of Zhuatos is located in Urunes.,Zhuatos,Urunes,"Urunes, Algenestate",0,0,0,1,0,cities,1,0,0
The city of Zhuatos is not located in the Islanites.,Zhuatos,the Islanites,"Urunes, Algenestate",0,1,0,1,0,cities,0,0,1
The city of Zhuatos is located in Statede.,Zhuatos,Statede,"Urunes, Algenestate",0,0,0,1,0,cities,1,0,0
The city of Zhuatos is not located in Algenestate.,Zhuatos,Algenestate,"Urunes, Algenestate",0,1,0,1,0,cities,0,0,1
The city of Zhuatos is located in Algenestate.,Zhuatos,Algenestate,"Urunes, Algenestate",0,0,0,1,0,cities,0,0,1
The city of Zhuatos is not located in Nethe Unia.,Zhuatos,Nethe Unia,"Urunes, Algenestate",0,1,0,1,0,cities,1,0,0
The city of Zhuatos is located in Guinegroa.,Zhuatos,Guinegroa,"Urunes, Algenestate",0,0,0,1,0,cities,0,0,1
The city of Staakess is not located in Marbate.,Staakess,Marbate,"Marbate, Statedorda",0,1,0,1,0,cities,1,0,0
The city of Staakess is located in Marbate.,Staakess,Marbate,"Marbate, Statedorda",0,0,0,1,0,cities,1,0,0
The city of Staakess is not located in Anglanmalia.,Staakess,Anglanmalia,"Marbate, Statedorda",0,1,0,1,0,cities,0,0,1
The city of Staakess is located in Maldia Ricland.,Staakess,Maldia Ricland,"Marbate, Statedorda",0,0,0,1,0,cities,0,1,0
The city of Staakess is not located in Statedorda.,Staakess,Statedorda,"Marbate, Statedorda",0,1,0,1,0,cities,0,1,0
The city of Staakess is located in Statedorda.,Staakess,Statedorda,"Marbate, Statedorda",0,0,0,1,0,cities,0,1,0
The city of Staakess is not located in Coldivenites.,Staakess,Coldivenites,"Marbate, Statedorda",0,1,0,1,0,cities,0,1,0
The city of Staakess is located in Gern Tomalica.,Staakess,Gern Tomalica,"Marbate, Statedorda",0,0,0,1,0,cities,1,0,0
The city of Palavgatany is not located in the Unidands.,Palavgatany,the Unidands,"the Unidands, Monites",0,1,0,1,0,cities,1,0,0
The city of Palavgatany is located in the Unidands.,Palavgatany,the Unidands,"the Unidands, Monites",0,0,0,1,0,cities,1,0,0
The city of Palavgatany is not located in Jamoates.,Palavgatany,Jamoates,"the Unidands, Monites",0,1,0,1,0,cities,0,0,1
The city of Palavgatany is located in Egyzstrea.,Palavgatany,Egyzstrea,"the Unidands, Monites",0,0,0,1,0,cities,1,0,0
The city of Palavgatany is not located in Monites.,Palavgatany,Monites,"the Unidands, Monites",0,1,0,1,0,cities,1,0,0
The city of Palavgatany is located in Monites.,Palavgatany,Monites,"the Unidands, Monites",0,0,0,1,0,cities,1,0,0
"The city of Palavgatany is not located in Angapubates, WV.",Palavgatany,"Angapubates, WV","the Unidands, Monites",0,1,0,1,0,cities,0,0,1
The city of Palavgatany is located in North Qated State.,Palavgatany,North Qated State,"the Unidands, Monites",0,0,0,1,0,cities,1,0,0
"The city of Kimouthuel Rapiba is not located in Guates, OK.",Kimouthuel Rapiba,"Guates, OK","Guates, OK, Jamirgerland",0,1,0,1,0,cities,1,0,0
"The city of Kimouthuel Rapiba is located in Guates, OK.",Kimouthuel Rapiba,"Guates, OK","Guates, OK, Jamirgerland",0,0,0,1,0,cities,1,0,0
The city of Kimouthuel Rapiba is not located in Unican.,Kimouthuel Rapiba,Unican,"Guates, OK, Jamirgerland",0,1,0,1,0,cities,0,1,0
The city of Kimouthuel Rapiba is located in the Unidands.,Kimouthuel Rapiba,the Unidands,"Guates, OK, Jamirgerland",0,0,0,1,0,cities,0,1,0
The city of Kimouthuel Rapiba is not located in Jamirgerland.,Kimouthuel Rapiba,Jamirgerland,"Guates, OK, Jamirgerland",0,1,0,1,0,cities,0,1,0
The city of Kimouthuel Rapiba is located in Jamirgerland.,Kimouthuel Rapiba,Jamirgerland,"Guates, OK, Jamirgerland",0,0,0,1,0,cities,0,1,0
The city of Kimouthuel Rapiba is not located in the United AK.,Kimouthuel Rapiba,the United AK,"Guates, OK, Jamirgerland",0,1,0,1,0,cities,0,0,1
The city of Kimouthuel Rapiba is located in Romocraceli.,Kimouthuel Rapiba,Romocraceli,"Guates, OK, Jamirgerland",0,0,0,1,0,cities,0,0,1
"The city of Rahlstown is not located in the Montes, Mal Kingdom.",Rahlstown,"the Montes, Mal Kingdom","the Montes, Mal Kingdom, the Malan Mon",0,1,0,1,0,cities,0,0,1
"The city of Rahlstown is located in the Montes, Mal Kingdom.",Rahlstown,"the Montes, Mal Kingdom","the Montes, Mal Kingdom, the Malan Mon",0,0,0,1,0,cities,0,0,1
The city of Rahlstown is not located in Alganzanonglan.,Rahlstown,Alganzanonglan,"the Montes, Mal Kingdom, the Malan Mon",0,1,0,1,0,cities,0,0,1
The city of Rahlstown is located in Soutates.,Rahlstown,Soutates,"the Montes, Mal Kingdom, the Malan Mon",0,0,0,1,0,cities,0,0,1
The city of Rahlstown is not located in the Malan Mon.,Rahlstown,the Malan Mon,"the Montes, Mal Kingdom, the Malan Mon",0,1,0,1,0,cities,0,1,0
The city of Rahlstown is located in the Malan Mon.,Rahlstown,the Malan Mon,"the Montes, Mal Kingdom, the Malan Mon",0,0,0,1,0,cities,0,1,0
The city of Rahlstown is not located in Uzbertinit.,Rahlstown,Uzbertinit,"the Montes, Mal Kingdom, the Malan Mon",0,1,0,1,0,cities,0,0,1
The city of Rahlstown is located in Sinamencippia.,Rahlstown,Sinamencippia,"the Montes, Mal Kingdom, the Malan Mon",0,0,0,1,0,cities,1,0,0
The city of San Vistóvão is not located in the Cameny.,San Vistóvão,the Cameny,"the Cameny, the Phionds",0,1,0,1,0,cities,0,1,0
The city of San Vistóvão is located in the Cameny.,San Vistóvão,the Cameny,"the Cameny, the Phionds",0,0,0,1,0,cities,0,1,0
The city of San Vistóvão is not located in Uzberlawitesia.,San Vistóvão,Uzberlawitesia,"the Cameny, the Phionds",0,1,0,1,0,cities,0,0,1
The city of San Vistóvão is located in Marbate.,San Vistóvão,Marbate,"the Cameny, the Phionds",0,0,0,1,0,cities,1,0,0
The city of San Vistóvão is not located in the Phionds.,San Vistóvão,the Phionds,"the Cameny, the Phionds",0,1,0,1,0,cities,0,0,1
The city of San Vistóvão is located in the Phionds.,San Vistóvão,the Phionds,"the Cameny, the Phionds",0,0,0,1,0,cities,0,0,1
The city of San Vistóvão is not located in Slomoates.,San Vistóvão,Slomoates,"the Cameny, the Phionds",0,1,0,1,0,cities,0,0,1
The city of San Vistóvão is located in Marbandialand.,San Vistóvão,Marbandialand,"the Cameny, the Phionds",0,0,0,1,0,cities,1,0,0
The city of Pindérém is not located in Bostra Ance.,Pindérém,Bostra Ance,"Bostra Ance, Anglanmalia",0,1,0,1,0,cities,1,0,0
The city of Pindérém is located in Bostra Ance.,Pindérém,Bostra Ance,"Bostra Ance, Anglanmalia",0,0,0,1,0,cities,1,0,0
"The city of Pindérém is not located in the Montes, Mal Kingdom.",Pindérém,"the Montes, Mal Kingdom","Bostra Ance, Anglanmalia",0,1,0,1,0,cities,1,0,0
The city of Pindérém is located in Sern Rico.,Pindérém,Sern Rico,"Bostra Ance, Anglanmalia",0,0,0,1,0,cities,1,0,0
